"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f","param","segment","year","sim"
"State.fin[1]",1.51476666666667,0.499790227893615,1,1,2,2,2,1.00003189673258,24447,0,1,"State.fin[1]",1,1,1
"State.fin[2]",1.51323333333333,0.499833178833143,1,1,2,2,2,1.00000913832627,30000,0,1,"State.fin[2]",2,1,1
"State.fin[3]",1.51246666666667,0.499852889010934,1,1,2,2,2,1.00019769122598,8085,0,1,"State.fin[3]",3,1,1
"State.fin[4]",1.51616666666667,0.499746899727934,1,1,2,2,2,0.999993087545105,30000,0,1,"State.fin[4]",4,1,1
"State.fin[5]",1.50986666666667,0.49991097132876,1,1,2,2,2,0.999957719982385,30000,0,1,"State.fin[5]",5,1,1
"State.fin[6]",1.94703333333333,0.223970692244741,1,2,2,2,2,1.00141601908917,6788,0,1,"State.fin[6]",6,1,1
"State.fin[7]",1.9458,0.226415699107402,1,2,2,2,2,1.00079947607368,11486,0,1,"State.fin[7]",7,1,1
"State.fin[8]",1.87253333333333,0.333500559184421,1,2,2,2,2,1.00300029414723,1469,0,1,"State.fin[8]",8,1,1
"State.fin[9]",1.9471,0.223837575283218,1,2,2,2,2,1.0006858374416,13566,0,1,"State.fin[9]",9,1,1
"State.fin[10]",1.94616666666667,0.225692276021291,1,2,2,2,2,1.00239604538094,3996,0,1,"State.fin[10]",10,1,1
"State.fin[11]",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[11]",11,1,1
"State.fin[12]",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[12]",12,1,1
"State.fin[13]",1.94686666666667,0.224303052329206,1,2,2,2,2,1.00307304224426,3170,0,1,"State.fin[13]",13,1,1
"State.fin[14]",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[14]",14,1,1
"State.fin[15]",1.948,0.222030725924984,1,2,2,2,2,1.00087646915209,10948,0,1,"State.fin[15]",15,1,1
"State.fin[16]",1.946,0.226021465477865,1,2,2,2,2,1.00093518495548,9933,0,1,"State.fin[16]",16,1,1
"State.fin[17]",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[17]",17,1,1
"State.fin[18]",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[18]",18,1,1
"State.fin[19]",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[19]",19,1,1
"State.fin[20]",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[20]",20,1,1
"State.fin[1]1",1.9357,0.245290675696922,1,2,2,2,2,1.000478270571,15737,0,1,"State.fin[1]",1,2,1
"State.fin[2]1",1.9326,0.250717640606274,1,2,2,2,2,1.00043138441456,16499,0,1,"State.fin[2]",2,2,1
"State.fin[3]1",1.9331,0.249852898487015,1,2,2,2,2,1.0004621658343,15646,0,1,"State.fin[3]",3,2,1
"State.fin[4]1",1.9367,0.243505824371581,1,2,2,2,2,1.00009416836034,30000,0,1,"State.fin[4]",4,2,1
"State.fin[5]1",1.9353,0.245999852027543,1,2,2,2,2,1.00004150314489,30000,0,1,"State.fin[5]",5,2,1
"State.fin[6]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[6]",6,2,1
"State.fin[7]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[7]",7,2,1
"State.fin[8]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[8]",8,2,1
"State.fin[9]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[9]",9,2,1
"State.fin[10]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[10]",10,2,1
"State.fin[11]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[11]",11,2,1
"State.fin[12]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[12]",12,2,1
"State.fin[13]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[13]",13,2,1
"State.fin[14]1",1.5125,0.499852056515339,1,1,2,2,2,0.999998381209637,30000,0,1,"State.fin[14]",14,2,1
"State.fin[15]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[15]",15,2,1
"State.fin[16]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[16]",16,2,1
"State.fin[17]1",1.5146,0.499795124531593,1,1,2,2,2,0.999968937408515,30000,0,1,"State.fin[17]",17,2,1
"State.fin[18]1",1.5085,0.499936077116572,1,1,2,2,2,0.99996688804594,30000,0,1,"State.fin[18]",18,2,1
"State.fin[19]1",1.51406666666667,0.499810419963495,1,1,2,2,2,0.999958687825575,30000,0,1,"State.fin[19]",19,2,1
"State.fin[20]1",1.50873333333333,0.499932055341078,1,1,2,2,2,1.00006423087156,17518,0,1,"State.fin[20]",20,2,1
"State.fin[1]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[1]",1,3,1
"State.fin[2]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[2]",2,3,1
"State.fin[3]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[3]",3,3,1
"State.fin[4]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[4]",4,3,1
"State.fin[5]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[5]",5,3,1
"State.fin[6]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[6]",6,3,1
"State.fin[7]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[7]",7,3,1
"State.fin[8]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[8]",8,3,1
"State.fin[9]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[9]",9,3,1
"State.fin[10]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[10]",10,3,1
"State.fin[11]2",1.52366666666667,0.499447899013517,1,1,2,2,2,1.0005408444453,3397,0,1,"State.fin[11]",11,3,1
"State.fin[12]2",1.52093333333333,0.499569929598824,1,1,2,2,2,1.00055870641381,3296,0,1,"State.fin[12]",12,3,1
"State.fin[13]2",1.5216,0.499541547880256,1,1,2,2,2,1.00036433079278,4842,0,1,"State.fin[13]",13,3,1
"State.fin[14]2",1.95533333333333,0.206574388509697,1,2,2,2,2,1.01885287417721,605,0,1,"State.fin[14]",14,3,1
"State.fin[15]2",1.51766666666667,0.499696119752754,1,1,2,2,2,1.00044531892095,4048,0,1,"State.fin[15]",15,3,1
"State.fin[16]2",1.52123333333333,0.499557268126181,1,1,2,2,2,1.00053657278165,3420,0,1,"State.fin[16]",16,3,1
"State.fin[17]2",1.9217,0.268647567860181,1,2,2,2,2,1.01050391826505,648,0,1,"State.fin[17]",17,3,1
"State.fin[18]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[18]",18,3,1
"State.fin[19]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[19]",19,3,1
"State.fin[20]2",1.91886666666667,0.27304431995968,1,2,2,2,2,1.09362275238736,67,0,1,"State.fin[20]",20,3,1
"State.fin[1]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[1]",1,4,1
"State.fin[2]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[2]",2,4,1
"State.fin[3]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[3]",3,4,1
"State.fin[4]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[4]",4,4,1
"State.fin[5]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[5]",5,4,1
"State.fin[6]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[6]",6,4,1
"State.fin[7]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[7]",7,4,1
"State.fin[8]3",1.5195,0.499627932501474,1,1,2,2,2,1.00023025785254,7153,0,1,"State.fin[8]",8,4,1
"State.fin[9]3",1.52123333333333,0.499557268126181,1,1,2,2,2,1.00001970168133,28747,0,1,"State.fin[9]",9,4,1
"State.fin[10]3",1.51846666666667,0.499667193705675,1,1,2,2,2,1.0000423885046,21683,0,1,"State.fin[10]",10,4,1
"State.fin[11]3",1.94626666666667,0.225494472543033,1,2,2,2,2,1.00032206977487,26422,0,1,"State.fin[11]",11,4,1
"State.fin[12]3",1.9473,0.223437629207358,1,2,2,2,2,1.00019133916659,30000,0,1,"State.fin[12]",12,4,1
"State.fin[13]3",1.94643333333333,0.225164315233381,1,2,2,2,2,1.00030936203839,27438,0,1,"State.fin[13]",13,4,1
"State.fin[14]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[14]",14,4,1
"State.fin[15]3",1.94813333333333,0.221761481838896,1,2,2,2,2,1.00065023684899,14517,0,1,"State.fin[15]",15,4,1
"State.fin[16]3",1.949,0.220001393981444,1,2,2,2,2,1.00095777501418,10248,0,1,"State.fin[16]",16,4,1
"State.fin[17]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[17]",17,4,1
"State.fin[18]3",1.51403333333333,0.4998113570158,1,1,2,2,2,1.00008856478727,14451,0,1,"State.fin[18]",18,4,1
"State.fin[19]3",1.51736666666667,0.499706636384093,1,1,2,2,2,0.999959550209084,30000,0,1,"State.fin[19]",19,4,1
"State.fin[20]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[20]",20,4,1
"State.fin[1]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[1]",1,5,1
"State.fin[2]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[2]",2,5,1
"State.fin[3]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[3]",3,5,1
"State.fin[4]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[4]",4,5,1
"State.fin[5]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[5]",5,5,1
"State.fin[6]4",1.5148,0.499789241890563,1,1,2,2,2,1.00031928782754,5426,0,1,"State.fin[6]",6,5,1
"State.fin[7]4",1.5204,0.499591993269166,1,1,2,2,2,1.00003110903652,24704,0,1,"State.fin[7]",7,5,1
"State.fin[8]4",1.94626666666667,0.225494472543033,1,2,2,2,2,1.00000305611359,30000,0,1,"State.fin[8]",8,5,1
"State.fin[9]4",1.9475,0.223036786607664,1,2,2,2,2,0.999950672268684,30000,0,1,"State.fin[9]",9,5,1
"State.fin[10]4",1.94676666666667,0.224502172809995,1,2,2,2,2,1.00016805860304,30000,0,1,"State.fin[10]",10,5,1
"State.fin[11]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[11]",11,5,1
"State.fin[12]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[12]",12,5,1
"State.fin[13]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[13]",13,5,1
"State.fin[14]4",1.51926666666667,0.499636985012901,1,1,2,2,2,1.00006092433072,18062,0,1,"State.fin[14]",14,5,1
"State.fin[15]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[15]",15,5,1
"State.fin[16]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[16]",16,5,1
"State.fin[17]4",1.52156666666667,0.499542988135611,1,1,2,2,2,1.00003818450956,22725,0,1,"State.fin[17]",17,5,1
"State.fin[18]4",1.94716666666667,0.223704359241314,1,2,2,2,2,1.00014462272578,30000,0,1,"State.fin[18]",18,5,1
"State.fin[19]4",1.94756666666667,0.222902972344602,1,2,2,2,2,1.00027759393282,30000,0,1,"State.fin[19]",19,5,1
"State.fin[20]4",1.52493333333333,0.499386265106428,1,1,2,2,2,1.00004988273237,20078,0,1,"State.fin[20]",20,5,1
"State.fin[1]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[1]",1,6,1
"State.fin[2]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[2]",2,6,1
"State.fin[3]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[3]",3,6,1
"State.fin[4]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[4]",4,6,1
"State.fin[5]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[5]",5,6,1
"State.fin[6]5",1.97623333333333,0.15232394966565,2,2,2,2,2,1.00086036585881,23650,0,1,"State.fin[6]",6,6,1
"State.fin[7]5",1.97596666666667,0.153155196144387,2,2,2,2,2,1.00034169089077,30000,0,1,"State.fin[7]",7,6,1
"State.fin[8]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[8]",8,6,1
"State.fin[9]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[9]",9,6,1
"State.fin[10]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[10]",10,6,1
"State.fin[11]5",1.54623333333333,0.497866188093679,1,1,2,2,2,1.00001838478695,29505,0,1,"State.fin[11]",11,6,1
"State.fin[12]5",1.54703333333333,0.497791246835863,1,1,2,2,2,0.99995858583537,30000,0,1,"State.fin[12]",12,6,1
"State.fin[13]5",1.54363333333333,0.49810079539082,1,1,2,2,2,0.999962030764883,30000,0,1,"State.fin[13]",13,6,1
"State.fin[14]5",1.9766,0.151172754732433,2,2,2,2,2,1.00077549129175,26471,0,1,"State.fin[14]",14,6,1
"State.fin[15]5",1.55016666666667,0.497485231212008,1,1,2,2,2,0.999991936648694,30000,0,1,"State.fin[15]",15,6,1
"State.fin[16]5",1.54036666666667,0.498376174707358,1,1,2,2,2,0.999954978756293,30000,0,1,"State.fin[16]",16,6,1
"State.fin[17]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[17]",17,6,1
"State.fin[18]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[18]",18,6,1
"State.fin[19]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[19]",19,6,1
"State.fin[20]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[20]",20,6,1
"State.fin[1]6",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[1]",1,7,1
"State.fin[2]6",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[2]",2,7,1
"State.fin[3]6",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[3]",3,7,1
"State.fin[4]6",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[4]",4,7,1
"State.fin[5]6",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[5]",5,7,1
"State.fin[6]6",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[6]",6,7,1
"State.fin[7]6",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[7]",7,7,1
"State.fin[8]6",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[8]",8,7,1
"State.fin[9]6",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[9]",9,7,1
"State.fin[10]6",1.54703333333333,0.497791246835863,1,1,2,2,2,1.00030977559945,5612,0,1,"State.fin[10]",10,7,1
"State.fin[11]6",1.96933333333333,0.17241581461492,1,2,2,2,2,1.00299487666841,5501,0,1,"State.fin[11]",11,7,1
"State.fin[12]6",1.96696666666667,0.178726598455449,1,2,2,2,2,1.00119034351544,12604,0,1,"State.fin[12]",12,7,1
"State.fin[13]6",1.96896666666667,0.173410691513393,1,2,2,2,2,1.00070213475305,22093,0,1,"State.fin[13]",13,7,1
"State.fin[14]6",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[14]",14,7,1
"State.fin[15]6",1.97086666666667,0.168183010655232,1,2,2,2,2,0.999959025267282,30000,0,1,"State.fin[15]",15,7,1
"State.fin[16]6",1.96883333333333,0.173770860903928,1,2,2,2,2,1.00084367779245,18513,0,1,"State.fin[16]",16,7,1
"State.fin[17]6",1.54186666666667,0.498252403309945,1,1,2,2,2,1.00021563945423,7587,0,1,"State.fin[17]",17,7,1
"State.fin[18]6",1.5515,0.497348967225066,1,1,2,2,2,0.999951714846875,30000,0,1,"State.fin[18]",18,7,1
"State.fin[19]6",1.54126666666667,0.498302457416033,1,1,2,2,2,0.999954792341578,30000,0,1,"State.fin[19]",19,7,1
"State.fin[20]6",1.54333333333333,0.498126985053674,1,1,2,2,2,1.00006625334969,17335,0,1,"State.fin[20]",20,7,1
"State.fin[1]7",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[1]",1,8,1
"State.fin[2]7",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[2]",2,8,1
"State.fin[3]7",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[3]",3,8,1
"State.fin[4]7",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[4]",4,8,1
"State.fin[5]7",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[5]",5,8,1
"State.fin[6]7",1.52703333333333,0.499276985389033,1,1,2,2,2,1.0009420442215,2028,0,1,"State.fin[6]",6,8,1
"State.fin[7]7",1.53286666666667,0.4989269283421,1,1,2,2,2,1.00073036571566,2580,0,1,"State.fin[7]",7,8,1
"State.fin[8]7",1.52623333333333,0.499319660030511,1,1,2,2,2,1.00118168823598,1634,0,1,"State.fin[8]",8,8,1
"State.fin[9]7",1.53056666666667,0.499073122252575,1,1,2,2,2,1.00067934901936,2759,0,1,"State.fin[9]",9,8,1
"State.fin[10]7",1.95923333333333,0.197752494524153,1,2,2,2,2,1.03909489259106,315,0,1,"State.fin[10]",10,8,1
"State.fin[11]7",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[11]",11,8,1
"State.fin[12]7",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[12]",12,8,1
"State.fin[13]7",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[13]",13,8,1
"State.fin[14]7",1.5295,0.49913731036842,1,1,2,2,2,1.00097691873585,1960,0,1,"State.fin[14]",14,8,1
"State.fin[15]7",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[15]",15,8,1
"State.fin[16]7",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[16]",16,8,1
"State.fin[17]7",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[17]",17,8,1
"State.fin[18]7",1.92753333333333,0.259263359292962,1,2,2,2,2,1.10208586838885,69,0,1,"State.fin[18]",18,8,1
"State.fin[19]7",1.92413333333333,0.264789072025221,1,2,2,2,2,1.06621528230398,104,0,1,"State.fin[19]",19,8,1
"State.fin[20]7",1.95896666666667,0.198370639425063,1,2,2,2,2,1.03313748624013,371,0,1,"State.fin[20]",20,8,1
"State.fin[1]8",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[1]",1,9,1
"State.fin[2]8",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[2]",2,9,1
"State.fin[3]8",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[3]",3,9,1
"State.fin[4]8",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[4]",4,9,1
"State.fin[5]8",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[5]",5,9,1
"State.fin[6]8",1.9571,0.20263503818102,1,2,2,2,2,1.00066874809319,16944,0,1,"State.fin[6]",6,9,1
"State.fin[7]8",1.95563333333333,0.205911823065566,1,2,2,2,2,1.00046024721667,23113,0,1,"State.fin[7]",7,9,1
"State.fin[8]8",1.9567,0.203534986877022,1,2,2,2,2,1.00030313445734,30000,0,1,"State.fin[8]",8,9,1
"State.fin[9]8",1.95556666666667,0.206059281688081,1,2,2,2,2,1.00056046860378,19262,0,1,"State.fin[9]",9,9,1
"State.fin[10]8",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[10]",10,9,1
"State.fin[11]8",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[11]",11,9,1
"State.fin[12]8",1.53106666666667,0.499042246368993,1,1,2,2,2,0.999992097893186,30000,0,1,"State.fin[12]",12,9,1
"State.fin[13]8",1.52773333333333,0.499238590450059,1,1,2,2,2,0.99999653231524,30000,0,1,"State.fin[13]",13,9,1
"State.fin[14]8",1.95616666666667,0.2047275490366,1,2,2,2,2,1.00001863726294,30000,0,1,"State.fin[14]",14,9,1
"State.fin[15]8",1.52503333333333,0.49938126210714,1,1,2,2,2,1.00001778895156,29579,0,1,"State.fin[15]",15,9,1
"State.fin[16]8",1.53086666666667,0.49905465706732,1,1,2,2,2,0.999987658403679,30000,0,1,"State.fin[16]",16,9,1
"State.fin[17]8",1.5299,0.499113507941624,1,1,2,2,2,0.999969899646069,30000,0,1,"State.fin[17]",17,9,1
"State.fin[18]8",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[18]",18,9,1
"State.fin[19]8",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[19]",19,9,1
"State.fin[20]8",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[20]",20,9,1
"State.fin[1]9",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[1]",1,10,1
"State.fin[2]9",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[2]",2,10,1
"State.fin[3]9",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[3]",3,10,1
"State.fin[4]9",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[4]",4,10,1
"State.fin[5]9",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[5]",5,10,1
"State.fin[6]9",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[6]",6,10,1
"State.fin[7]9",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[7]",7,10,1
"State.fin[8]9",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[8]",8,10,1
"State.fin[9]9",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[9]",9,10,1
"State.fin[10]9",1.52856666666667,0.49919159845089,1,1,2,2,2,0.999997193677003,30000,0,1,"State.fin[10]",10,10,1
"State.fin[11]9",1.53136666666667,0.499023479444261,1,1,2,2,2,1.00000495549058,30000,0,1,"State.fin[11]",11,10,1
"State.fin[12]9",1.95633333333333,0.204355770487615,1,2,2,2,2,1.00023869206206,30000,0,1,"State.fin[12]",12,10,1
"State.fin[13]9",1.9558,0.205542619081644,1,2,2,2,2,1.00048310839918,22197,0,1,"State.fin[13]",13,10,1
"State.fin[14]9",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[14]",14,10,1
"State.fin[15]9",1.95546666666667,0.206280231578356,1,2,2,2,2,1.00088649115866,12549,0,1,"State.fin[15]",15,10,1
"State.fin[16]9",1.9563,0.204430191157687,1,2,2,2,2,1.00010555963054,30000,0,1,"State.fin[16]",16,10,1
"State.fin[17]9",1.95843333333333,0.199600117474378,1,2,2,2,2,1.00009310383719,30000,0,1,"State.fin[17]",17,10,1
"State.fin[18]9",1.52473333333333,0.499396210880102,1,1,2,2,2,1.0000386090127,22629,0,1,"State.fin[18]",18,10,1
"State.fin[19]9",1.5286,0.499189689742164,1,1,2,2,2,0.999964279031558,30000,0,1,"State.fin[19]",19,10,1
"State.fin[20]9",1.52863333333333,0.499187778800228,1,1,2,2,2,0.999960207956145,30000,0,1,"State.fin[20]",20,10,1
"State.fin[1]10",1.5073,0.49995503981331,1,1,2,2,2,1.00060925956773,3040,0,1,"State.fin[1]",1,1,2
