"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f","param","segment","year","sim"
"State.fin[2]10",1.50593333333333,0.499973127271012,1,1,2,2,2,1.00063686625288,2917,0,1,"State.fin[2]",2,1,2
"State.fin[3]10",1.5117,0.499871422515799,1,1,2,2,2,1.00111764820676,1719,0,1,"State.fin[3]",3,1,2
"State.fin[4]10",1.50933333333333,0.499921213388879,1,1,2,2,2,1.00109277060653,1756,0,1,"State.fin[4]",4,1,2
"State.fin[5]10",1.50853333333333,0.499935509246945,1,1,2,2,2,1.00105393034838,1818,0,1,"State.fin[5]",5,1,2
"State.fin[6]10",1.93043333333333,0.254419541700309,1,2,2,2,2,1.02735839896212,276,0,1,"State.fin[6]",6,1,2
"State.fin[7]10",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[7]",7,1,2
"State.fin[8]10",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[8]",8,1,2
"State.fin[9]10",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[9]",9,1,2
"State.fin[10]10",1.92933333333333,0.256271492870661,1,2,2,2,2,1.02357516204471,316,0,1,"State.fin[10]",10,1,2
"State.fin[11]10",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[11]",11,1,2
"State.fin[12]10",1.89046666666667,0.312312397325722,1,2,2,2,2,1.06637243203308,76,0,1,"State.fin[12]",12,1,2
"State.fin[13]10",1.93343333333333,0.249274179989523,1,2,2,2,2,1.02701018247623,291,0,1,"State.fin[13]",13,1,2
"State.fin[14]10",1.91466666666667,0.279381741280279,1,2,2,2,2,1.04524459945075,138,0,1,"State.fin[14]",14,1,2
"State.fin[15]10",1.93136666666667,0.252833798610628,1,2,2,2,2,1.02555521197155,299,0,1,"State.fin[15]",15,1,2
"State.fin[16]10",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[16]",16,1,2
"State.fin[17]10",1.9297,0.255656192316209,1,2,2,2,2,1.02277699579517,329,0,1,"State.fin[17]",17,1,2
"State.fin[18]10",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[18]",18,1,2
"State.fin[19]10",1.93093333333333,0.253571696979518,1,2,2,2,2,1.02545335928196,298,0,1,"State.fin[19]",19,1,2
"State.fin[20]10",1.93143333333333,0.252720018602568,1,2,2,2,2,1.02969315775454,256,0,1,"State.fin[20]",20,1,2
"State.fin[1]11",1.9072,0.290156796173285,1,2,2,2,2,1.00274836763354,2125,0,1,"State.fin[1]",1,2,2
"State.fin[2]11",1.90743333333333,0.289829051197747,1,2,2,2,2,1.00307553126488,1907,0,1,"State.fin[2]",2,2,2
"State.fin[3]11",1.9044,0.294046802596804,1,2,2,2,2,1.00346644331691,1648,0,1,"State.fin[3]",3,2,2
"State.fin[4]11",1.9045,0.293909219693736,1,2,2,2,2,1.00351713979319,1620,0,1,"State.fin[4]",4,2,2
"State.fin[5]11",1.8871,0.316475794594603,1,2,2,2,2,1.00531893206208,931,0,1,"State.fin[5]",5,2,2
"State.fin[6]11",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[6]",6,2,2
"State.fin[7]11",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[7]",7,2,2
"State.fin[8]11",1.49436666666667,0.499976597561152,1,1,1,2,2,1.00009637651268,13670,0,1,"State.fin[8]",8,2,2
"State.fin[9]11",1.49676666666667,0.499997878813683,1,1,1,2,2,1.00010051511758,13293,0,1,"State.fin[9]",9,2,2
"State.fin[10]11",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[10]",10,2,2
"State.fin[11]11",1.49583333333333,0.499990971839779,1,1,1,2,2,1.00007218544568,16374,0,1,"State.fin[11]",11,2,2
"State.fin[12]11",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[12]",12,2,2
"State.fin[13]11",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[13]",13,2,2
"State.fin[14]11",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[14]",14,2,2
"State.fin[15]11",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[15]",15,2,2
"State.fin[16]11",1.49203333333333,0.499944860677335,1,1,1,2,2,1.00035175104445,4985,0,1,"State.fin[16]",16,2,2
"State.fin[17]11",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[17]",17,2,2
"State.fin[18]11",1.49553333333333,0.499988381699965,1,1,1,2,2,1.00000762247996,30000,0,1,"State.fin[18]",18,2,2
"State.fin[19]11",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[19]",19,2,2
"State.fin[20]11",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[20]",20,2,2
"State.fin[1]21",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[1]",1,3,2
"State.fin[2]21",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[2]",2,3,2
"State.fin[3]21",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[3]",3,3,2
"State.fin[4]21",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[4]",4,3,2
"State.fin[5]21",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[5]",5,3,2
"State.fin[6]21",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[6]",6,3,2
"State.fin[7]21",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[7]",7,3,2
"State.fin[8]21",1.86043333333333,0.346542660119547,1,2,2,2,2,1.00688281376416,601,0,1,"State.fin[8]",8,3,2
"State.fin[9]21",1.8434,0.363429281559365,1,2,2,2,2,1.00704556983519,531,0,1,"State.fin[9]",9,3,2
"State.fin[10]21",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[10]",10,3,2
"State.fin[11]21",1.82393333333333,0.380883225267183,1,2,2,2,2,1.02233764549219,157,0,1,"State.fin[11]",11,3,2
"State.fin[12]21",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[12]",12,3,2
"State.fin[13]21",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[13]",13,3,2
"State.fin[14]21",1.4626,0.498607588173538,1,1,1,2,2,1.00101182322044,1899,0,1,"State.fin[14]",14,3,2
"State.fin[15]21",1.4641,0.498717836706644,1,1,1,2,2,1.00065317224286,2863,0,1,"State.fin[15]",15,3,2
"State.fin[16]21",1.85956666666667,0.347441845613658,1,2,2,2,2,1.00646468365853,637,0,1,"State.fin[16]",16,3,2
"State.fin[17]21",1.4639,0.498703398995173,1,1,1,2,2,1.00098397337491,1950,0,1,"State.fin[17]",17,3,2
"State.fin[18]21",1.86,0.346992814719722,1,2,2,2,2,1.00690012775176,599,0,1,"State.fin[18]",18,3,2
"State.fin[19]21",1.46416666666667,0.498722631360348,1,1,1,2,2,1.00093517028379,2046,0,1,"State.fin[19]",19,3,2
"State.fin[20]21",1.4648,0.498767733828493,1,1,1,2,2,1.00146777627234,1329,0,1,"State.fin[20]",20,3,2
"State.fin[1]31",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[1]",1,4,2
"State.fin[2]31",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[2]",2,4,2
"State.fin[3]31",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[3]",3,4,2
"State.fin[4]31",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[4]",4,4,2
"State.fin[5]31",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[5]",5,4,2
"State.fin[6]31",1.52446666666667,0.499409347007794,1,1,2,2,2,1.00019156187971,8305,0,1,"State.fin[6]",6,4,2
"State.fin[7]31",1.5229,0.499483639502041,1,1,2,2,2,1.00019894138996,8056,0,1,"State.fin[7]",7,4,2
"State.fin[8]31",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[8]",8,4,2
"State.fin[9]31",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[9]",9,4,2
"State.fin[10]31",1.51936666666667,0.499633118728799,1,1,2,2,2,1.00017023175987,9101,0,1,"State.fin[10]",10,4,2
"State.fin[11]31",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[11]",11,4,2
"State.fin[12]31",1.5227,0.49949276915108,1,1,2,2,2,1.00033076944824,5268,0,1,"State.fin[12]",12,4,2
"State.fin[13]31",1.52316666666667,0.499471341796769,1,1,2,2,2,1.00009062793298,14258,0,1,"State.fin[13]",13,4,2
"State.fin[14]31",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[14]",14,4,2
"State.fin[15]31",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[15]",15,4,2
"State.fin[16]31",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[16]",16,4,2
"State.fin[17]31",1.93343333333333,0.249274179989523,1,2,2,2,2,1.01962351137426,404,0,1,"State.fin[17]",17,4,2
"State.fin[18]31",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[18]",18,4,2
"State.fin[19]31",1.95296666666667,0.211713705221591,1,2,2,2,2,1.00480949663939,2290,0,1,"State.fin[19]",19,4,2
"State.fin[20]31",1.95286666666667,0.211927533207777,1,2,2,2,2,1.0047875799897,2292,0,1,"State.fin[20]",20,4,2
"State.fin[1]41",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[1]",1,5,2
"State.fin[2]41",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[2]",2,5,2
"State.fin[3]41",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[3]",3,5,2
"State.fin[4]41",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[4]",4,5,2
"State.fin[5]41",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[5]",5,5,2
"State.fin[6]41",1.96536666666667,0.182852344953218,1,2,2,2,2,1.00017253046699,30000,0,1,"State.fin[6]",6,5,2
"State.fin[7]41",1.96656666666667,0.179768247408475,1,2,2,2,2,1.00046893410476,29800,0,1,"State.fin[7]",7,5,2
"State.fin[8]41",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[8]",8,5,2
"State.fin[9]41",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[9]",9,5,2
"State.fin[10]41",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[10]",10,5,2
"State.fin[11]41",1.5399,0.498413754367144,1,1,2,2,2,1.00001752957824,29810,0,1,"State.fin[11]",11,5,2
"State.fin[12]41",1.96863333333333,0.174309528375851,1,2,2,2,2,1.00023579579216,30000,0,1,"State.fin[12]",12,5,2
"State.fin[13]41",1.96706666666667,0.178465096163294,1,2,2,2,2,1.00120675342724,12469,0,1,"State.fin[13]",13,5,2
"State.fin[14]41",1.54066666666667,0.498351784089893,1,1,2,2,2,1.00000841632956,30000,0,1,"State.fin[14]",14,5,2
"State.fin[15]41",1.53546666666667,0.498748841839053,1,1,2,2,2,1.00003970829251,22408,0,1,"State.fin[15]",15,5,2
"State.fin[16]41",1.53866666666667,0.498510955407512,1,1,2,2,2,0.999977159385909,30000,0,1,"State.fin[16]",16,5,2
"State.fin[17]41",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[17]",17,5,2
"State.fin[18]41",1.5383,0.498539260954598,1,1,2,2,2,0.99997209547518,30000,0,1,"State.fin[18]",18,5,2
"State.fin[19]41",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[19]",19,5,2
"State.fin[20]41",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[20]",20,5,2
"State.fin[1]51",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[1]",1,6,2
"State.fin[2]51",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[2]",2,6,2
"State.fin[3]51",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[3]",3,6,2
"State.fin[4]51",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[4]",4,6,2
"State.fin[5]51",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[5]",5,6,2
"State.fin[6]51",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[6]",6,6,2
"State.fin[7]51",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[7]",7,6,2
"State.fin[8]51",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[8]",8,6,2
"State.fin[9]51",1.53713333333333,0.498627519499605,1,1,2,2,2,0.999983547591843,30000,0,1,"State.fin[9]",9,6,2
"State.fin[10]51",1.53366666666667,0.498873582567703,1,1,2,2,2,0.999962977400005,30000,0,1,"State.fin[10]",10,6,2
"State.fin[11]51",1.95963333333333,0.196820959686449,1,2,2,2,2,1.00005255037805,30000,0,1,"State.fin[11]",11,6,2
"State.fin[12]51",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[12]",12,6,2
"State.fin[13]51",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[13]",13,6,2
"State.fin[14]51",1.961,0.193598164613316,1,2,2,2,2,1.00192841933592,6738,0,1,"State.fin[14]",14,6,2
"State.fin[15]51",1.96006666666667,0.195805873814423,1,2,2,2,2,1.00045932607138,25598,0,1,"State.fin[15]",15,6,2
"State.fin[16]51",1.95993333333333,0.196118869505006,1,2,2,2,2,1.00045267866195,25853,0,1,"State.fin[16]",16,6,2
"State.fin[17]51",1.53493333333333,0.498786482529409,1,1,2,2,2,1.0000991725558,13479,0,1,"State.fin[17]",17,6,2
"State.fin[18]51",1.96103333333333,0.193518768786608,1,2,2,2,2,1.00140473999347,9162,0,1,"State.fin[18]",18,6,2
"State.fin[19]51",1.53376666666667,0.498866823737374,1,1,2,2,2,0.99999291088244,30000,0,1,"State.fin[19]",19,6,2
"State.fin[20]51",1.53623333333333,0.498693729059633,1,1,2,2,2,1.00005312399958,19504,0,1,"State.fin[20]",20,6,2
"State.fin[1]61",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[1]",1,7,2
"State.fin[2]61",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[2]",2,7,2
"State.fin[3]61",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[3]",3,7,2
"State.fin[4]61",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[4]",4,7,2
"State.fin[5]61",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[5]",5,7,2
"State.fin[6]61",1.54413333333333,0.498056741318505,1,1,2,2,2,1.00027146059346,6274,0,1,"State.fin[6]",6,7,2
"State.fin[7]61",1.55013333333333,0.497488591546425,1,1,2,2,2,1.00009959087369,13507,0,1,"State.fin[7]",7,7,2
"State.fin[8]61",1.54886666666667,0.49761461282702,1,1,2,2,2,0.999973931630688,30000,0,1,"State.fin[8]",8,7,2
"State.fin[9]61",1.97463333333333,0.157238745298319,1,2,2,2,2,1.00195719073509,10060,0,1,"State.fin[9]",9,7,2
"State.fin[10]61",1.97496666666667,0.156228931821841,1,2,2,2,2,1.00131839911908,14934,0,1,"State.fin[10]",10,7,2
"State.fin[11]61",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[11]",11,7,2
"State.fin[12]61",1.5492,0.497581765060207,1,1,2,2,2,1.00012873900687,11301,0,1,"State.fin[12]",12,7,2
"State.fin[13]61",1.55103333333333,0.497397070441458,1,1,2,2,2,1.00011248658803,12441,0,1,"State.fin[13]",13,7,2
"State.fin[14]61",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[14]",14,7,2
"State.fin[15]61",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[15]",15,7,2
"State.fin[16]61",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[16]",16,7,2
"State.fin[17]61",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[17]",17,7,2
"State.fin[18]61",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[18]",18,7,2
"State.fin[19]61",1.9748,0.156734740435218,1,2,2,2,2,1.00056510281964,30000,0,1,"State.fin[19]",19,7,2
"State.fin[20]61",1.9749,0.156431472835626,1,2,2,2,2,1.00213388831762,9329,0,1,"State.fin[20]",20,7,2
"State.fin[1]71",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[1]",1,8,2
"State.fin[2]71",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[2]",2,8,2
"State.fin[3]71",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[3]",3,8,2
"State.fin[4]71",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[4]",4,8,2
"State.fin[5]71",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[5]",5,8,2
"State.fin[6]71",1.95716666666667,0.202484581032089,1,2,2,2,2,1.00226856047558,5254,0,1,"State.fin[6]",6,8,2
"State.fin[7]71",1.95576666666667,0.205616523721668,1,2,2,2,2,1.00284892367678,4073,0,1,"State.fin[7]",7,8,2
"State.fin[8]71",1.95713333333333,0.202559826318868,1,2,2,2,2,1.00082752679472,13888,0,1,"State.fin[8]",8,8,2
"State.fin[9]71",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[9]",9,8,2
"State.fin[10]71",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[10]",10,8,2
"State.fin[11]71",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[11]",11,8,2
"State.fin[12]71",1.93613333333333,0.244519341864484,1,2,2,2,2,1.003356745858,2441,0,1,"State.fin[12]",12,8,2
"State.fin[13]71",1.94776666666667,0.222500926839201,1,2,2,2,2,1.02488473468716,398,0,1,"State.fin[13]",13,8,2
"State.fin[14]71",1.53416666666667,0.49883958702841,1,1,2,2,2,1.00015481957819,9818,0,1,"State.fin[14]",14,8,2
"State.fin[15]71",1.53733333333333,0.498612584450628,1,1,2,2,2,1.00013610670762,10814,0,1,"State.fin[15]",15,8,2
"State.fin[16]71",1.53796666666667,0.498564757862823,1,1,2,2,2,1.00006351676469,17728,0,1,"State.fin[16]",16,8,2
"State.fin[17]71",1.53273333333333,0.49893569403593,1,1,2,2,2,1.00051312183314,3573,0,1,"State.fin[17]",17,8,2
"State.fin[18]71",1.53483333333333,0.498793476353982,1,1,2,2,2,1.00006647618041,17257,0,1,"State.fin[18]",18,8,2
"State.fin[19]71",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[19]",19,8,2
"State.fin[20]71",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[20]",20,8,2
"State.fin[1]81",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[1]",1,9,2
"State.fin[2]81",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[2]",2,9,2
"State.fin[3]81",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[3]",3,9,2
"State.fin[4]81",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[4]",4,9,2
"State.fin[5]81",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[5]",5,9,2
"State.fin[6]81",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[6]",6,9,2
"State.fin[7]81",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[7]",7,9,2
"State.fin[8]81",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[8]",8,9,2
"State.fin[9]81",1.53546666666667,0.498748841839053,1,1,2,2,2,0.999967380738214,30000,0,1,"State.fin[9]",9,9,2
"State.fin[10]81",1.5377,0.498584993991203,1,1,2,2,2,1.00006398112859,17652,0,1,"State.fin[10]",10,9,2
"State.fin[11]81",1.53603333333333,0.498708220524316,1,1,2,2,2,1.00017650856121,8879,0,1,"State.fin[11]",11,9,2
"State.fin[12]81",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[12]",12,9,2
"State.fin[13]81",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[13]",13,9,2
"State.fin[14]81",1.9559,0.205320713080392,1,2,2,2,2,1.00029979601182,30000,0,1,"State.fin[14]",14,9,2
"State.fin[15]81",1.95646666666667,0.204057761939839,1,2,2,2,2,1.00005415220096,30000,0,1,"State.fin[15]",15,9,2
"State.fin[16]81",1.95736666666667,0.202032405301679,1,2,2,2,2,1.00029211564659,30000,0,1,"State.fin[16]",16,9,2
"State.fin[17]81",1.95976666666667,0.196509285833697,1,2,2,2,2,0.999999558497652,30000,0,1,"State.fin[17]",17,9,2
"State.fin[18]81",1.95616666666667,0.2047275490366,1,2,2,2,2,1.00009823425965,30000,0,1,"State.fin[18]",18,9,2
"State.fin[19]81",1.5305,0.49907720104384,1,1,2,2,2,1.00010383306963,13053,0,1,"State.fin[19]",19,9,2
"State.fin[20]81",1.53313333333333,0.498909289588996,1,1,2,2,2,1.00007081432562,16630,0,1,"State.fin[20]",20,9,2
"State.fin[1]91",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[1]",1,10,2
"State.fin[2]91",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[2]",2,10,2
"State.fin[3]91",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[3]",3,10,2
"State.fin[4]91",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[4]",4,10,2
"State.fin[5]91",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[5]",5,10,2
"State.fin[6]91",1.53306666666667,0.498913712698545,1,1,2,2,2,1.00003785141048,22869,0,1,"State.fin[6]",6,10,2
"State.fin[7]91",1.53846666666667,0.498526428429042,1,1,2,2,2,1.00002276385062,27652,0,1,"State.fin[7]",7,10,2
"State.fin[8]91",1.53363333333333,0.498875831036189,1,1,2,2,2,0.999953559634661,30000,0,1,"State.fin[8]",8,10,2
"State.fin[9]91",1.95933333333333,0.197520098627627,1,2,2,2,2,1.00039371681174,28876,0,1,"State.fin[9]",9,10,2
"State.fin[10]91",1.95796666666667,0.200668568751324,1,2,2,2,2,1.00095301266055,12361,0,1,"State.fin[10]",10,10,2
"State.fin[11]91",1.95796666666667,0.200668568751324,1,2,2,2,2,1.00004183688788,30000,0,1,"State.fin[11]",11,10,2
"State.fin[12]91",1.53246666666667,0.498953118067576,1,1,2,2,2,1.0001129860824,12328,0,1,"State.fin[12]",12,10,2
"State.fin[13]91",1.53076666666667,0.49906083224329,1,1,2,2,2,1.00002805519236,25727,0,1,"State.fin[13]",13,10,2
"State.fin[14]91",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[14]",14,10,2
"State.fin[15]91",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[15]",15,10,2
"State.fin[16]91",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[16]",16,10,2
"State.fin[17]91",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[17]",17,10,2
"State.fin[18]91",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[18]",18,10,2
"State.fin[19]91",1.95623333333333,0.204578934986581,1,2,2,2,2,1.0008097140011,13869,0,1,"State.fin[19]",19,10,2
"State.fin[20]91",1.9576,0.201503333602983,1,2,2,2,2,1.00092330191773,12637,0,1,"State.fin[20]",20,10,2
