"","n.obs","year","sim","segment"
"1","1","1","1",8
"2","2","1","1",14
"3","3","1","1",20
"4","4","1","1",21
"5","5","1","1",29
"6","1","2","1",45
"7","2","2","1",47
"8","3","2","1",48
"9","4","2","1",42
"10","5","2","1",41
"11","1","3","1",49
"12","2","3","1",50
"13","3","3","1",43
"14","4","3","1",44
"15","5","3","1",46
"16","1","4","1",50
"17","2","4","1",42
"18","3","4","1",45
"19","4","4","1",47
"20","5","4","1",48
"21","1","5","1",42
"22","2","5","1",43
"23","3","5","1",44
"24","4","5","1",46
"25","5","5","1",49
"26","1","6","1",50
"27","2","6","1",44
"28","3","6","1",45
"29","4","6","1",47
"30","5","6","1",48
"31","1","7","1",42
"32","2","7","1",43
"33","3","7","1",45
"34","4","7","1",46
"35","5","7","1",49
"36","1","8","1",50
"37","2","8","1",44
"38","3","8","1",47
"39","4","8","1",48
"40","5","8","1",41
"41","1","9","1",49
"42","2","9","1",50
"43","3","9","1",44
"44","4","9","1",45
"45","5","9","1",46
"46","1","10","1",43
"47","2","10","1",45
"48","3","10","1",47
"49","4","10","1",48
"50","5","10","1",49
"51","1","1","2",8
"52","2","1","2",14
"53","3","1","2",20
"54","4","1","2",21
"55","5","1","2",29
"56","1","2","2",44
"57","2","2","2",46
"58","3","2","2",47
"59","4","2","2",48
"60","5","2","2",49
"61","1","3","2",50
"62","2","3","2",42
"63","3","3","2",43
"64","4","3","2",45
"65","5","3","2",46
"66","1","4","2",46
"67","2","4","2",47
"68","3","4","2",48
"69","4","4","2",49
"70","5","4","2",50
"71","1","5","2",42
"72","2","5","2",43
"73","3","5","2",44
"74","4","5","2",45
"75","5","5","2",49
"76","1","6","2",50
"77","2","6","2",43
"78","3","6","2",46
"79","4","6","2",47
"80","5","6","2",48
"81","1","7","2",49
"82","2","7","2",50
"83","3","7","2",44
"84","4","7","2",45
"85","5","7","2",46
"86","1","8","2",45
"87","2","8","2",47
"88","3","8","2",48
"89","4","8","2",42
"90","5","8","2",41
"91","1","9","2",49
"92","2","9","2",50
"93","3","9","2",44
"94","4","9","2",46
"95","5","9","2",47
"96","1","10","2",45
"97","2","10","2",48
"98","3","10","2",43
"99","4","10","2",42
"100","5","10","2",41
"101","1","1","3",8
"102","2","1","3",14
"103","3","1","3",20
"104","4","1","3",21
"105","5","1","3",29
"106","1","2","3",47
"107","2","2","3",48
"108","3","2","3",49
"109","4","2","3",42
"110","5","2","3",41
"111","1","3","3",48
"112","2","3","3",49
"113","3","3","3",50
"114","4","3","3",45
"115","5","3","3",46
"116","1","4","3",49
"117","2","4","3",50
"118","3","4","3",45
"119","4","4","3",46
"120","5","4","3",47
"121","1","5","3",43
"122","2","5","3",44
"123","3","5","3",46
"124","4","5","3",47
"125","5","5","3",48
"126","1","6","3",49
"127","2","6","3",50
"128","3","6","3",45
"129","4","6","3",42
"130","5","6","3",41
"131","1","7","3",43
"132","2","7","3",44
"133","3","7","3",46
"134","4","7","3",47
"135","5","7","3",48
"136","1","8","3",48
"137","2","8","3",49
"138","3","8","3",50
"139","4","8","3",42
"140","5","8","3",45
"141","1","9","3",50
"142","2","9","3",44
"143","3","9","3",45
"144","4","9","3",46
"145","5","9","3",47
"146","1","10","3",42
"147","2","10","3",43
"148","3","10","3",47
"149","4","10","3",48
"150","5","10","3",49
"151","1","1","4",8
"152","2","1","4",14
"153","3","1","4",20
"154","4","1","4",21
"155","5","1","4",29
"156","1","2","4",50
"157","2","2","4",44
"158","3","2","4",43
"159","4","2","4",42
"160","5","2","4",41
"161","1","3","4",45
"162","2","3","4",46
"163","3","3","4",47
"164","4","3","4",48
"165","5","3","4",49
"166","1","4","4",42
"167","2","4","4",43
"168","3","4","4",44
"169","4","4","4",47
"170","5","4","4",48
"171","1","5","4",49
"172","2","5","4",50
"173","3","5","4",45
"174","4","5","4",46
"175","5","5","4",41
"176","1","6","4",50
"177","2","6","4",43
"178","3","6","4",44
"179","4","6","4",47
"180","5","6","4",48
"181","1","7","4",44
"182","2","7","4",45
"183","3","7","4",46
"184","4","7","4",47
"185","5","7","4",49
"186","1","8","4",48
"187","2","8","4",49
"188","3","8","4",50
"189","4","8","4",46
"190","5","8","4",41
"191","1","9","4",42
"192","2","9","4",43
"193","3","9","4",44
"194","4","9","4",45
"195","5","9","4",47
"196","1","10","4",48
"197","2","10","4",49
"198","3","10","4",50
"199","4","10","4",45
"200","5","10","4",46
"201","1","1","5",8
"202","2","1","5",14
"203","3","1","5",20
"204","4","1","5",21
"205","5","1","5",29
"206","1","2","5",49
"207","2","2","5",50
"208","3","2","5",44
"209","4","2","5",46
"210","5","2","5",47
"211","1","3","5",45
"212","2","3","5",48
"213","3","3","5",43
"214","4","3","5",42
"215","5","3","5",41
"216","1","4","5",49
"217","2","4","5",50
"218","3","4","5",44
"219","4","4","5",46
"220","5","4","5",47
"221","1","5","5",50
"222","2","5","5",45
"223","3","5","5",46
"224","4","5","5",47
"225","5","5","5",48
"226","1","6","5",42
"227","2","6","5",43
"228","3","6","5",44
"229","4","6","5",45
"230","5","6","5",49
"231","1","7","5",46
"232","2","7","5",47
"233","3","7","5",48
"234","4","7","5",49
"235","5","7","5",50
"236","1","8","5",43
"237","2","8","5",44
"238","3","8","5",45
"239","4","8","5",46
"240","5","8","5",48
"241","1","9","5",49
"242","2","9","5",50
"243","3","9","5",42
"244","4","9","5",44
"245","5","9","5",47
"246","1","10","5",43
"247","2","10","5",45
"248","3","10","5",46
"249","4","10","5",48
"250","5","10","5",49
